sku_id,class,service_floor,q_multiplier,minimum_order_quantity,order_multiple,safety_stock_quantile,order_quantity,safety_stock,rop,fill_rate,cycle_service_level,avg_inventory,stockout_cost,holding_cost,ordering_cost,total_cost,service_floor_met
SKU0066,AX,0.97,1.0,1.0,1.0,0.9,775.0,21.723464503920027,204.25534364823818,1.0,1.0,410.8943089430894,0.0,10846.714794520547,200.0,11046.714794520547,True
SKU0066,AX,0.97,1.0,1.0,1.0,0.95,775.0,34.26408851781884,216.79596766213697,1.0,1.0,429.7967479674797,0.0,11345.69801369863,200.0,11545.69801369863,True
SKU0066,AX,0.97,1.0,1.0,1.0,0.97,775.0,36.9574023252415,219.48928146955964,1.0,1.0,429.7967479674797,0.0,11345.69801369863,200.0,11545.69801369863,True
SKU0066,AX,0.97,1.0,1.0,1.0,0.99,775.0,43.997516569428115,226.52939571374625,1.0,1.0,436.0975609756098,0.0,11512.025753424658,200.0,11712.025753424658,True
SKU0066,AX,0.97,1.25,1.0,1.0,0.75,969.0,6.942753593714958,189.4746327380331,0.9896070152646963,0.75,521.8455284552846,13834.88,13775.585328767123,150.0,27760.465328767124,True
SKU0066,AX,0.97,1.25,1.0,1.0,0.8,969.0,10.989756876793976,193.5216360211121,0.9896070152646963,0.75,529.7235772357724,13834.88,13983.548657534247,150.0,27968.42865753425,True
SKU0066,AX,0.97,1.25,1.0,1.0,0.85,969.0,16.5152066847722,199.04708582909035,1.0,1.0,534.1788617886178,0.0,14101.158465753422,150.0,14251.158465753422,True
SKU0066,AX,0.97,1.25,1.0,1.0,0.9,969.0,21.723464503920027,204.25534364823818,1.0,1.0,534.1788617886178,0.0,14101.158465753422,150.0,14251.158465753422,True
SKU0066,AX,0.97,1.25,1.0,1.0,0.95,969.0,34.26408851781884,216.79596766213697,1.0,1.0,549.9349593495934,0.0,14517.085123287668,150.0,14667.085123287668,True
SKU0066,AX,0.97,1.25,1.0,1.0,0.97,969.0,36.9574023252415,219.48928146955964,1.0,1.0,557.8130081300814,0.0,14725.048452054794,150.0,14875.048452054794,True
SKU0066,AX,0.97,1.25,1.0,1.0,0.99,969.0,43.997516569428115,226.52939571374625,1.0,1.0,573.569105691057,0.0,15140.975109589042,150.0,15290.975109589042,True
SKU0066,AX,0.97,1.5,1.0,1.0,0.75,1163.0,6.942753593714958,189.4746327380331,0.9896070152646963,0.75,526.8455284552846,13834.88,13907.574438356165,150.0,27892.454438356166,True
SKU0066,AX,0.97,1.5,1.0,1.0,0.8,1163.0,10.989756876793976,193.5216360211121,0.9896070152646963,0.75,526.8455284552846,13834.88,13907.574438356165,150.0,27892.454438356166,True
SKU0066,AX,0.97,1.5,1.0,1.0,0.85,1163.0,16.5152066847722,199.04708582909035,1.0,1.0,556.520325203252,0.0,14690.924438356162,150.0,14840.924438356162,True
SKU0066,AX,0.97,1.5,1.0,1.0,0.9,1163.0,21.723464503920027,204.25534364823818,1.0,1.0,565.9756097560976,0.0,14940.523356164382,150.0,15090.523356164382,True
SKU0066,AX,0.97,1.5,1.0,1.0,0.95,1163.0,34.26408851781884,216.79596766213697,1.0,1.0,575.430894308943,0.0,15190.1222739726,150.0,15340.1222739726,True
SKU0066,AX,0.97,1.5,1.0,1.0,0.97,1163.0,36.9574023252415,219.48928146955964,1.0,1.0,575.430894308943,0.0,15190.1222739726,150.0,15340.1222739726,True
SKU0066,AX,0.97,1.5,1.0,1.0,0.99,1163.0,43.997516569428115,226.52939571374625,1.0,1.0,584.8861788617886,0.0,15439.72119178082,150.0,15589.72119178082,True
SKU0067,CZ,0.98,0.5,1.0,1.0,0.75,382.0,3.0386129713833334,30.793028697138947,1.0,1.0,384.4878048780488,0.0,1471.234684931507,50.0,1521.234684931507,True
SKU0067,CZ,0.98,0.5,1.0,1.0,0.8,382.0,4.0364476402169345,31.790863365972548,1.0,1.0,384.4878048780488,0.0,1471.234684931507,50.0,1521.234684931507,True
SKU0067,CZ,0.98,0.5,1.0,1.0,0.85,382.0,5.071313499931289,32.8257292256869,1.0,1.0,384.4878048780488,0.0,1471.234684931507,50.0,1521.234684931507,True
SKU0067,CZ,0.98,0.5,1.0,1.0,0.9,382.0,6.229307448527102,33.983723174282716,1.0,1.0,384.4878048780488,0.0,1471.234684931507,50.0,1521.234684931507,True
SKU0067,CZ,0.98,0.5,1.0,1.0,0.95,382.0,10.249055253913205,38.00347097966882,1.0,1.0,387.5934959349593,0.0,1483.1185479452056,50.0,1533.1185479452056,True
SKU0067,CZ,0.98,0.5,1.0,1.0,0.97,382.0,13.02049249253256,40.774908218288175,1.0,1.0,387.5934959349593,0.0,1483.1185479452056,50.0,1533.1185479452056,True
SKU0067,CZ,0.98,0.5,1.0,1.0,0.99,382.0,15.056182469165195,42.81059819492081,1.0,1.0,390.6991869918699,0.0,1495.002410958904,50.0,1545.002410958904,True
SKU0067,CZ,0.98,0.75,1.0,1.0,0.75,573.0,3.0386129713833334,30.793028697138947,1.0,1.0,424.8617886178862,0.0,1625.724904109589,50.0,1675.724904109589,True
SKU0067,CZ,0.98,0.75,1.0,1.0,0.8,573.0,4.0364476402169345,31.790863365972548,1.0,1.0,424.8617886178862,0.0,1625.724904109589,50.0,1675.724904109589,True
SKU0067,CZ,0.98,0.75,1.0,1.0,0.85,573.0,5.071313499931289,32.8257292256869,1.0,1.0,424.8617886178862,0.0,1625.724904109589,50.0,1675.724904109589,True
SKU0067,CZ,0.98,0.75,1.0,1.0,0.9,573.0,6.229307448527102,33.983723174282716,1.0,1.0,424.8617886178862,0.0,1625.724904109589,50.0,1675.724904109589,True
SKU0067,CZ,0.98,0.75,1.0,1.0,0.95,573.0,10.249055253913205,38.00347097966882,1.0,1.0,429.520325203252,0.0,1643.550698630137,50.0,1693.550698630137,True
SKU0067,CZ,0.98,0.75,1.0,1.0,0.97,573.0,13.02049249253256,40.774908218288175,1.0,1.0,429.520325203252,0.0,1643.550698630137,50.0,1693.550698630137,True
SKU0067,CZ,0.98,0.75,1.0,1.0,0.99,573.0,15.056182469165195,42.81059819492081,1.0,1.0,434.1788617886179,0.0,1661.376493150685,50.0,1711.376493150685,True
SKU0067,CZ,0.98,1.0,1.0,1.0,0.75,764.0,3.0386129713833334,30.793028697138947,1.0,1.0,465.2357723577236,0.0,1780.2151232876713,50.0,1830.2151232876713,True
SKU0067,CZ,0.98,1.0,1.0,1.0,0.8,764.0,4.0364476402169345,31.790863365972548,1.0,1.0,465.2357723577236,0.0,1780.2151232876713,50.0,1830.2151232876713,True
SKU0067,CZ,0.98,1.0,1.0,1.0,0.85,764.0,5.071313499931289,32.8257292256869,1.0,1.0,465.2357723577236,0.0,1780.2151232876713,50.0,1830.2151232876713,True
SKU0067,CZ,0.98,1.0,1.0,1.0,0.9,764.0,6.229307448527102,33.983723174282716,1.0,1.0,465.2357723577236,0.0,1780.2151232876713,50.0,1830.2151232876713,True
SKU0067,CZ,0.98,1.0,1.0,1.0,0.95,764.0,10.249055253913205,38.00347097966882,1.0,1.0,471.4471544715447,0.0,1803.9828493150685,50.0,1853.9828493150685,True
SKU0067,CZ,0.98,1.0,1.0,1.0,0.97,764.0,13.02049249253256,40.774908218288175,1.0,1.0,471.4471544715447,0.0,1803.9828493150685,50.0,1853.9828493150685,True
SKU0067,CZ,0.98,1.0,1.0,1.0,0.99,764.0,15.056182469165195,42.81059819492081,1.0,1.0,477.6585365853659,0.0,1827.750575342466,50.0,1877.750575342466,True
SKU0067,CZ,0.98,1.25,1.0,1.0,0.75,955.0,3.0386129713833334,30.793028697138947,1.0,1.0,505.609756097561,0.0,1934.7053424657536,50.0,1984.7053424657536,True
SKU0067,CZ,0.98,1.25,1.0,1.0,0.8,955.0,4.0364476402169345,31.790863365972548,1.0,1.0,505.609756097561,0.0,1934.7053424657536,50.0,1984.7053424657536,True
SKU0067,CZ,0.98,1.25,1.0,1.0,0.85,955.0,5.071313499931289,32.8257292256869,1.0,1.0,505.609756097561,0.0,1934.7053424657536,50.0,1984.7053424657536,True
SKU0067,CZ,0.98,1.25,1.0,1.0,0.9,955.0,6.229307448527102,33.983723174282716,1.0,1.0,505.609756097561,0.0,1934.7053424657536,50.0,1984.7053424657536,True
SKU0067,CZ,0.98,1.25,1.0,1.0,0.95,955.0,10.249055253913205,38.00347097966882,1.0,1.0,513.3739837398374,0.0,1964.4150000000002,50.0,2014.4150000000002,True
SKU0067,CZ,0.98,1.25,1.0,1.0,0.97,955.0,13.02049249253256,40.774908218288175,1.0,1.0,513.3739837398374,0.0,1964.4150000000002,50.0,2014.4150000000002,True
SKU0067,CZ,0.98,1.25,1.0,1.0,0.99,955.0,15.056182469165195,42.81059819492081,1.0,1.0,521.1382113821138,0.0,1994.1246575342466,50.0,2044.1246575342466,True
SKU0067,CZ,0.98,1.5,1.0,1.0,0.75,1146.0,3.0386129713833334,30.793028697138947,1.0,1.0,545.9837398373984,0.0,2089.195561643836,50.0,2139.195561643836,True
SKU0067,CZ,0.98,1.5,1.0,1.0,0.8,1146.0,4.0364476402169345,31.790863365972548,1.0,1.0,545.9837398373984,0.0,2089.195561643836,50.0,2139.195561643836,True
SKU0067,CZ,0.98,1.5,1.0,1.0,0.85,1146.0,5.071313499931289,32.8257292256869,1.0,1.0,545.9837398373984,0.0,2089.195561643836,50.0,2139.195561643836,True
SKU0067,CZ,0.98,1.5,1.0,1.0,0.9,1146.0,6.229307448527102,33.983723174282716,1.0,1.0,545.9837398373984,0.0,2089.195561643836,50.0,2139.195561643836,True
SKU0067,CZ,0.98,1.5,1.0,1.0,0.95,1146.0,10.249055253913205,38.00347097966882,1.0,1.0,555.30081300813,0.0,2124.8471506849314,50.0,2174.8471506849314,True
SKU0067,CZ,0.98,1.5,1.0,1.0,0.97,1146.0,13.02049249253256,40.774908218288175,1.0,1.0,555.30081300813,0.0,2124.8471506849314,50.0,2174.8471506849314,True
SKU0067,CZ,0.98,1.5,1.0,1.0,0.99,1146.0,15.056182469165195,42.81059819492081,1.0,1.0,564.6178861788618,0.0,2160.4987397260275,50.0,2210.4987397260275,True
SKU0068,AY,0.97,0.5,1.0,1.0,0.75,248.0,0.5206793233272009,156.64925961629837,1.0,1.0,137.260162601626,0.0,12723.537602739725,350.0,13073.537602739725,True
SKU0068,AY,0.97,0.5,1.0,1.0,0.8,248.0,3.5416262258758624,159.67020651884704,1.0,1.0,139.27642276422765,0.0,12910.437876712329,350.0,13260.437876712329,True
SKU0068,AY,0.97,0.5,1.0,1.0,0.85,248.0,5.134708097683805,161.263288390655,1.0,1.0,141.29268292682926,0.0,13097.338150684931,350.0,13447.338150684931,True
SKU0068,AY,0.97,0.5,1.0,1.0,0.9,248.0,6.247951450450939,162.3765317434221,1.0,1.0,141.29268292682926,0.0,13097.338150684931,350.0,13447.338150684931,True
SKU0068,AY,0.97,0.5,1.0,1.0,0.95,248.0,15.146120737946315,171.2747010309175,1.0,1.0,153.390243902439,0.0,14218.739794520547,350.0,14568.739794520547,True
SKU0068,AY,0.97,0.5,1.0,1.0,0.97,248.0,18.678950761820804,174.80753105479198,1.0,1.0,153.390243902439,0.0,14218.739794520547,350.0,14568.739794520547,True
SKU0068,AY,0.97,0.5,1.0,1.0,0.99,248.0,20.87251685874869,177.00109715171988,1.0,1.0,157.4227642276423,0.0,14592.540342465754,350.0,14942.540342465754,True
SKU0068,AY,0.97,0.75,1.0,1.0,0.75,372.0,0.5206793233272009,156.64925961629837,1.0,1.0,190.6910569105691,0.0,17676.3948630137,250.0,17926.3948630137,True
SKU0068,AY,0.97,0.75,1.0,1.0,0.8,372.0,3.5416262258758624,159.67020651884704,1.0,1.0,193.71544715447155,0.0,17956.745273972603,250.0,18206.745273972603,True
SKU0068,AY,0.97,0.75,1.0,1.0,0.85,372.0,5.134708097683805,161.263288390655,1.0,1.0,196.739837398374,0.0,18237.095684931504,250.0,18487.095684931504,True
SKU0068,AY,0.97,0.75,1.0,1.0,0.9,372.0,6.247951450450939,162.3765317434221,1.0,1.0,202.78861788617886,0.0,18797.796506849314,250.0,19047.796506849314,True
SKU0068,AY,0.97,0.75,1.0,1.0,0.95,372.0,15.146120737946315,171.2747010309175,1.0,1.0,208.83739837398375,0.0,19358.497328767124,250.0,19608.497328767124,True
SKU0068,AY,0.97,0.75,1.0,1.0,0.97,372.0,18.678950761820804,174.80753105479198,1.0,1.0,208.83739837398375,0.0,19358.497328767124,250.0,19608.497328767124,True
SKU0068,AY,0.97,0.75,1.0,1.0,0.99,372.0,20.87251685874869,177.00109715171988,1.0,1.0,211.8617886178862,0.0,19638.84773972603,250.0,19888.84773972603,True
SKU0068,AY,0.97,1.0,1.0,1.0,0.75,496.0,0.5206793233272009,156.64925961629837,1.0,1.0,266.3008130081301,0.0,24685.1551369863,200.0,24885.1551369863,True
SKU0068,AY,0.97,1.0,1.0,1.0,0.8,496.0,3.5416262258758624,159.67020651884704,1.0,1.0,266.3008130081301,0.0,24685.1551369863,200.0,24885.1551369863,True
SKU0068,AY,0.97,1.0,1.0,1.0,0.85,496.0,5.134708097683805,161.263288390655,1.0,1.0,266.3008130081301,0.0,24685.1551369863,200.0,24885.1551369863,True
SKU0068,AY,0.97,1.0,1.0,1.0,0.9,496.0,6.247951450450939,162.3765317434221,1.0,1.0,266.3008130081301,0.0,24685.1551369863,200.0,24885.1551369863,True
SKU0068,AY,0.97,1.0,1.0,1.0,0.95,496.0,15.146120737946315,171.2747010309175,1.0,1.0,274.3658536585366,0.0,25432.756232876713,200.0,25632.756232876713,True
SKU0068,AY,0.97,1.0,1.0,1.0,0.97,496.0,18.678950761820804,174.80753105479198,1.0,1.0,274.3658536585366,0.0,25432.756232876713,200.0,25632.756232876713,True
SKU0068,AY,0.97,1.0,1.0,1.0,0.99,496.0,20.87251685874869,177.00109715171988,1.0,1.0,278.3983739837398,0.0,25806.556780821913,200.0,26006.556780821913,True
SKU0068,AY,0.97,1.25,1.0,1.0,0.75,620.0,0.5206793233272009,156.64925961629837,0.9949860724233983,0.75,312.260162601626,6705.18,28945.426301369862,150.0,35800.60630136986,True
SKU0068,AY,0.97,1.25,1.0,1.0,0.8,620.0,3.5416262258758624,159.67020651884704,1.0,1.0,321.7479674796748,0.0,29824.912671232873,150.0,29974.912671232873,True
SKU0068,AY,0.97,1.25,1.0,1.0,0.85,620.0,5.134708097683805,161.263288390655,1.0,1.0,321.7479674796748,0.0,29824.912671232873,150.0,29974.912671232873,True
SKU0068,AY,0.97,1.25,1.0,1.0,0.9,620.0,6.247951450450939,162.3765317434221,1.0,1.0,321.7479674796748,0.0,29824.912671232873,150.0,29974.912671232873,True
SKU0068,AY,0.97,1.25,1.0,1.0,0.95,620.0,15.146120737946315,171.2747010309175,1.0,1.0,331.8292682926829,0.0,30759.41404109589,150.0,30909.41404109589,True
SKU0068,AY,0.97,1.25,1.0,1.0,0.97,620.0,18.678950761820804,174.80753105479198,1.0,1.0,331.8292682926829,0.0,30759.41404109589,150.0,30909.41404109589,True
SKU0068,AY,0.97,1.25,1.0,1.0,0.99,620.0,20.87251685874869,177.00109715171988,1.0,1.0,336.869918699187,0.0,31226.6647260274,150.0,31376.6647260274,True
SKU0068,AY,0.97,1.5,1.0,1.0,0.75,744.0,0.5206793233272009,156.64925961629837,1.0,1.0,369.130081300813,0.0,34217.069109589036,150.0,34367.069109589036,True
SKU0068,AY,0.97,1.5,1.0,1.0,0.8,744.0,3.5416262258758624,159.67020651884704,1.0,1.0,369.130081300813,0.0,34217.069109589036,150.0,34367.069109589036,True
SKU0068,AY,0.97,1.5,1.0,1.0,0.85,744.0,5.134708097683805,161.263288390655,1.0,1.0,375.1788617886179,0.0,34777.76993150685,150.0,34927.76993150685,True
SKU0068,AY,0.97,1.5,1.0,1.0,0.9,744.0,6.247951450450939,162.3765317434221,1.0,1.0,375.1788617886179,0.0,34777.76993150685,150.0,34927.76993150685,True
SKU0068,AY,0.97,1.5,1.0,1.0,0.95,744.0,15.146120737946315,171.2747010309175,1.0,1.0,387.2764227642276,0.0,35899.171575342465,150.0,36049.171575342465,True
SKU0068,AY,0.97,1.5,1.0,1.0,0.97,744.0,18.678950761820804,174.80753105479198,1.0,1.0,387.2764227642276,0.0,35899.171575342465,150.0,36049.171575342465,True
SKU0068,AY,0.97,1.5,1.0,1.0,0.99,744.0,20.87251685874869,177.00109715171988,1.0,1.0,393.3252032520325,0.0,36459.872397260275,150.0,36609.872397260275,True
SKU0069,CZ,0.98,0.5,1.0,1.0,0.75,325.0,1.0072299971811,18.73833260638284,1.0,1.0,227.1788617886179,0.0,4963.32752739726,50.0,5013.32752739726,True
SKU0069,CZ,0.98,0.5,1.0,1.0,0.8,325.0,2.068185575041041,19.799288184242783,1.0,1.0,229.8211382113821,0.0,5021.0550958904105,50.0,5071.0550958904105,True
SKU0069,CZ,0.98,0.5,1.0,1.0,0.85,325.0,3.0677896772631934,20.798892286464934,1.0,1.0,229.8211382113821,0.0,5021.0550958904105,50.0,5071.0550958904105,True
SKU0069,CZ,0.98,0.5,1.0,1.0,0.9,325.0,5.0314335971455835,22.762536206347324,1.0,1.0,229.8211382113821,0.0,5021.0550958904105,50.0,5071.0550958904105,True
SKU0069,CZ,0.98,0.5,1.0,1.0,0.95,325.0,7.0221641066606235,24.753266715862367,1.0,1.0,232.46341463414635,0.0,5078.7826643835615,50.0,5128.7826643835615,True
SKU0069,CZ,0.98,0.5,1.0,1.0,0.97,325.0,7.4880196621031105,25.21912227130485,1.0,1.0,232.46341463414635,0.0,5078.7826643835615,50.0,5128.7826643835615,True
SKU0069,CZ,0.98,0.5,1.0,1.0,0.99,325.0,10.980880006358465,28.711982615560206,1.0,1.0,232.46341463414635,0.0,5078.7826643835615,50.0,5128.7826643835615,True
SKU0069,CZ,0.98,0.75,1.0,1.0,0.75,488.0,1.0072299971811,18.73833260638284,1.0,1.0,272.2357723577236,0.0,5947.715787671233,50.0,5997.715787671233,True
SKU0069,CZ,0.98,0.75,1.0,1.0,0.8,488.0,2.068185575041041,19.799288184242783,1.0,1.0,276.2032520325203,0.0,6034.395952054793,50.0,6084.395952054793,True
SKU0069,CZ,0.98,0.75,1.0,1.0,0.85,488.0,3.0677896772631934,20.798892286464934,1.0,1.0,276.2032520325203,0.0,6034.395952054793,50.0,6084.395952054793,True
SKU0069,CZ,0.98,0.75,1.0,1.0,0.9,488.0,5.0314335971455835,22.762536206347324,1.0,1.0,276.2032520325203,0.0,6034.395952054793,50.0,6084.395952054793,True
SKU0069,CZ,0.98,0.75,1.0,1.0,0.95,488.0,7.0221641066606235,24.753266715862367,1.0,1.0,280.1707317073171,0.0,6121.076116438357,50.0,6171.076116438357,True
SKU0069,CZ,0.98,0.75,1.0,1.0,0.97,488.0,7.4880196621031105,25.21912227130485,1.0,1.0,280.1707317073171,0.0,6121.076116438357,50.0,6171.076116438357,True
SKU0069,CZ,0.98,0.75,1.0,1.0,0.99,488.0,10.980880006358465,28.711982615560206,1.0,1.0,280.1707317073171,0.0,6121.076116438357,50.0,6171.076116438357,True
SKU0069,CZ,0.98,1.0,1.0,1.0,0.75,650.0,1.0072299971811,18.73833260638284,1.0,1.0,317.0162601626016,0.0,6926.064856164383,50.0,6976.064856164383,True
SKU0069,CZ,0.98,1.0,1.0,1.0,0.8,650.0,2.068185575041041,19.799288184242783,1.0,1.0,322.3008130081301,0.0,7041.519993150685,50.0,7091.519993150685,True
SKU0069,CZ,0.98,1.0,1.0,1.0,0.85,650.0,3.0677896772631934,20.798892286464934,1.0,1.0,322.3008130081301,0.0,7041.519993150685,50.0,7091.519993150685,True
SKU0069,CZ,0.98,1.0,1.0,1.0,0.9,650.0,5.0314335971455835,22.762536206347324,1.0,1.0,322.3008130081301,0.0,7041.519993150685,50.0,7091.519993150685,True
SKU0069,CZ,0.98,1.0,1.0,1.0,0.95,650.0,7.0221641066606235,24.753266715862367,1.0,1.0,327.5853658536585,0.0,7156.975130136986,50.0,7206.975130136986,True
SKU0069,CZ,0.98,1.0,1.0,1.0,0.97,650.0,7.4880196621031105,25.21912227130485,1.0,1.0,327.5853658536585,0.0,7156.975130136986,50.0,7206.975130136986,True
SKU0069,CZ,0.98,1.0,1.0,1.0,0.99,650.0,10.980880006358465,28.711982615560206,1.0,1.0,327.5853658536585,0.0,7156.975130136986,50.0,7206.975130136986,True
SKU0069,CZ,0.98,1.25,1.0,1.0,0.75,813.0,1.0072299971811,18.73833260638284,1.0,1.0,362.0731707317073,0.0,7910.453116438356,50.0,7960.453116438356,True
SKU0069,CZ,0.98,1.25,1.0,1.0,0.8,813.0,2.068185575041041,19.799288184242783,1.0,1.0,368.6829268292683,0.0,8054.860849315069,50.0,8104.860849315069,True
SKU0069,CZ,0.98,1.25,1.0,1.0,0.85,813.0,3.0677896772631934,20.798892286464934,1.0,1.0,368.6829268292683,0.0,8054.860849315069,50.0,8104.860849315069,True
SKU0069,CZ,0.98,1.25,1.0,1.0,0.9,813.0,5.0314335971455835,22.762536206347324,1.0,1.0,368.6829268292683,0.0,8054.860849315069,50.0,8104.860849315069,True
SKU0069,CZ,0.98,1.25,1.0,1.0,0.95,813.0,7.0221641066606235,24.753266715862367,1.0,1.0,375.2926829268293,0.0,8199.26858219178,50.0,8249.26858219178,True
SKU0069,CZ,0.98,1.25,1.0,1.0,0.97,813.0,7.4880196621031105,25.21912227130485,1.0,1.0,375.2926829268293,0.0,8199.26858219178,50.0,8249.26858219178,True
SKU0069,CZ,0.98,1.25,1.0,1.0,0.99,813.0,10.980880006358465,28.711982615560206,1.0,1.0,375.2926829268293,0.0,8199.26858219178,50.0,8249.26858219178,True
SKU0069,CZ,0.98,1.5,1.0,1.0,0.75,975.0,1.0072299971811,18.73833260638284,1.0,1.0,406.8536585365854,0.0,8888.802184931506,50.0,8938.802184931506,True
SKU0069,CZ,0.98,1.5,1.0,1.0,0.8,975.0,2.068185575041041,19.799288184242783,1.0,1.0,414.780487804878,0.0,9061.984890410959,50.0,9111.984890410959,True
SKU0069,CZ,0.98,1.5,1.0,1.0,0.85,975.0,3.0677896772631934,20.798892286464934,1.0,1.0,414.780487804878,0.0,9061.984890410959,50.0,9111.984890410959,True
SKU0069,CZ,0.98,1.5,1.0,1.0,0.9,975.0,5.0314335971455835,22.762536206347324,1.0,1.0,414.780487804878,0.0,9061.984890410959,50.0,9111.984890410959,True
SKU0069,CZ,0.98,1.5,1.0,1.0,0.95,975.0,7.0221641066606235,24.753266715862367,1.0,1.0,422.7073170731707,0.0,9235.16759589041,50.0,9285.16759589041,True
SKU0069,CZ,0.98,1.5,1.0,1.0,0.97,975.0,7.4880196621031105,25.21912227130485,1.0,1.0,422.7073170731707,0.0,9235.16759589041,50.0,9285.16759589041,True
SKU0069,CZ,0.98,1.5,1.0,1.0,0.99,975.0,10.980880006358465,28.711982615560206,1.0,1.0,422.7073170731707,0.0,9235.16759589041,50.0,9285.16759589041,True
SKU0070,CZ,0.98,0.5,1.0,1.0,0.75,216.0,0.0,97.53703961946545,0.9753265602322206,0.75,126.6178861788618,1475.7700000000002,794.2739999999999,150.0,2420.044,False
SKU0070,CZ,0.98,0.5,1.0,1.0,0.8,216.0,0.0,97.53703961946545,0.9753265602322206,0.75,126.6178861788618,1475.7700000000002,794.2739999999999,150.0,2420.044,False
SKU0070,CZ,0.98,0.5,1.0,1.0,0.85,216.0,0.05820986954540175,97.59524948901085,0.9753265602322206,0.75,126.6178861788618,1475.7700000000002,794.2739999999999,150.0,2420.044,False
SKU0070,CZ,0.98,0.5,1.0,1.0,0.9,216.0,13.09597047261473,110.63301009208018,1.0,1.0,138.8211382113821,0.0,870.8249999999999,150.0,1020.8249999999999,True
SKU0070,CZ,0.98,0.5,1.0,1.0,0.95,216.0,18.957687482162186,116.49472710162763,1.0,1.0,142.33333333333334,0.0,892.857,150.0,1042.857,True
SKU0070,CZ,0.98,0.5,1.0,1.0,0.97,216.0,22.820340863522325,120.35738048298776,1.0,1.0,144.08943089430895,0.0,903.8729999999999,150.0,1053.873,True
SKU0070,CZ,0.98,0.5,1.0,1.0,0.99,216.0,26.220898763128133,123.75793838259358,1.0,1.0,149.35772357723576,0.0,936.9209999999999,150.0,1086.9209999999998,True
SKU0070,CZ,0.98,0.75,1.0,1.0,0.75,324.0,0.0,97.53703961946545,0.9753265602322206,0.6666666666666666,182.8130081300813,1475.7700000000002,1146.7859999999998,100.0,2722.556,False
SKU0070,CZ,0.98,0.75,1.0,1.0,0.8,324.0,0.0,97.53703961946545,0.9753265602322206,0.6666666666666666,182.8130081300813,1475.7700000000002,1146.7859999999998,100.0,2722.556,False
SKU0070,CZ,0.98,0.75,1.0,1.0,0.85,324.0,0.05820986954540175,97.59524948901085,0.9753265602322206,0.6666666666666666,182.8130081300813,1475.7700000000002,1146.7859999999998,100.0,2722.556,False
SKU0070,CZ,0.98,0.75,1.0,1.0,0.9,324.0,13.09597047261473,110.63301009208018,1.0,1.0,184.47967479674796,0.0,1157.2409999999998,100.0,1257.2409999999998,True
SKU0070,CZ,0.98,0.75,1.0,1.0,0.95,324.0,18.957687482162186,116.49472710162763,1.0,1.0,189.7479674796748,0.0,1190.289,100.0,1290.289,True
SKU0070,CZ,0.98,0.75,1.0,1.0,0.97,324.0,22.820340863522325,120.35738048298776,1.0,1.0,192.3821138211382,0.0,1206.8129999999999,100.0,1306.8129999999999,True
SKU0070,CZ,0.98,0.75,1.0,1.0,0.99,324.0,26.220898763128133,123.75793838259358,1.0,1.0,195.01626016260164,0.0,1223.337,100.0,1323.337,True
SKU0070,CZ,0.98,1.0,1.0,1.0,0.75,432.0,0.0,97.53703961946545,0.9753265602322206,0.6666666666666666,224.95934959349594,1475.7700000000002,1411.17,100.0,2986.9400000000005,False
SKU0070,CZ,0.98,1.0,1.0,1.0,0.8,432.0,0.0,97.53703961946545,0.9753265602322206,0.6666666666666666,224.95934959349594,1475.7700000000002,1411.17,100.0,2986.9400000000005,False
SKU0070,CZ,0.98,1.0,1.0,1.0,0.85,432.0,0.05820986954540175,97.59524948901085,0.9753265602322206,0.6666666666666666,224.95934959349594,1475.7700000000002,1411.17,100.0,2986.9400000000005,False
SKU0070,CZ,0.98,1.0,1.0,1.0,0.9,432.0,13.09597047261473,110.63301009208018,1.0,1.0,242.4308943089431,0.0,1520.7689999999998,100.0,1620.7689999999998,True
SKU0070,CZ,0.98,1.0,1.0,1.0,0.95,432.0,18.957687482162186,116.49472710162763,1.0,1.0,245.9430894308943,0.0,1542.8009999999997,100.0,1642.8009999999997,True
SKU0070,CZ,0.98,1.0,1.0,1.0,0.97,432.0,22.820340863522325,120.35738048298776,1.0,1.0,249.45528455284554,0.0,1564.8329999999999,100.0,1664.8329999999999,True
SKU0070,CZ,0.98,1.0,1.0,1.0,0.99,432.0,26.220898763128133,123.75793838259358,1.0,1.0,256.479674796748,0.0,1608.897,100.0,1708.897,True
SKU0070,CZ,0.98,1.25,1.0,1.0,0.75,540.0,0.0,97.53703961946545,0.9753265602322206,0.6666666666666666,249.54471544715446,1475.7700000000002,1565.3939999999998,100.0,3141.1639999999998,False
SKU0070,CZ,0.98,1.25,1.0,1.0,0.8,540.0,0.0,97.53703961946545,0.9753265602322206,0.6666666666666666,249.54471544715446,1475.7700000000002,1565.3939999999998,100.0,3141.1639999999998,False
SKU0070,CZ,0.98,1.25,1.0,1.0,0.85,540.0,0.05820986954540175,97.59524948901085,0.9753265602322206,0.6666666666666666,249.54471544715446,1475.7700000000002,1565.3939999999998,100.0,3141.1639999999998,False
SKU0070,CZ,0.98,1.25,1.0,1.0,0.9,540.0,13.09597047261473,110.63301009208018,1.0,1.0,266.1382113821138,0.0,1669.485,100.0,1769.485,True
SKU0070,CZ,0.98,1.25,1.0,1.0,0.95,540.0,18.957687482162186,116.49472710162763,1.0,1.0,270.5284552845528,0.0,1697.0249999999999,100.0,1797.0249999999999,True
