sku_id,date,demand,sales_quantity,inventory_level,order_received,category,lead_time,safety_stock,reorder_point,order_quantity,unit_cost,unit_price
SKU0065,2025-08-18,12,12,251,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-19,18,18,233,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-20,15,15,218,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-21,14,14,204,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-22,10,10,194,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-23,12,12,182,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-24,9,9,173,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-25,14,14,159,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-26,8,8,151,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-27,7,7,144,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-28,4,4,140,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-29,4,4,136,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-30,9,9,127,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-08-31,12,12,115,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-01,8,8,107,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-02,16,16,91,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-03,10,10,81,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-04,14,14,67,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-05,14,14,53,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-06,13,13,345,305,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-07,9,9,336,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-08,8,8,328,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-09,7,7,321,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-10,5,5,316,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-11,21,21,295,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-12,16,16,279,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-13,6,6,273,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-14,7,7,266,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-15,10,10,256,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-16,11,11,245,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-17,20,20,225,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-18,13,13,212,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-19,6,6,206,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-20,6,6,200,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-21,8,8,192,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-22,7,7,185,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-23,5,5,180,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-24,7,7,173,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-25,10,10,163,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-26,17,17,146,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-27,5,5,141,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-28,16,16,125,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-29,7,7,118,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-09-30,6,6,112,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-01,1,1,111,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-02,7,7,104,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-03,11,11,93,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-04,8,8,85,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-05,12,12,73,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-06,22,22,51,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-07,17,17,339,305,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-08,12,12,327,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-09,9,9,318,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-10,11,11,307,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-11,7,7,300,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-12,12,12,288,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-13,9,9,279,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-14,11,11,268,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-15,9,9,259,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-16,3,3,256,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-17,8,8,248,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-18,14,14,234,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-19,10,10,224,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-20,3,3,221,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-21,17,17,204,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-22,7,7,197,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-23,9,9,188,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-24,11,11,177,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-25,7,7,170,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-26,7,7,163,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-27,11,11,152,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-28,8,8,144,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-29,8,8,136,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-30,20,20,116,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-10-31,5,5,111,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-01,20,20,91,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-02,14,14,77,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-03,8,8,69,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-04,9,9,60,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-05,8,8,52,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-06,10,10,347,305,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-07,35,35,312,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-08,12,12,300,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-09,12,12,288,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-10,13,13,275,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-11,11,11,264,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-12,16,16,248,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-13,19,19,229,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-14,9,9,220,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-15,10,10,210,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-16,18,18,192,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-17,15,15,177,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-18,10,10,167,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-19,17,17,150,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-20,10,10,140,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-21,10,10,130,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-22,21,21,109,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-23,9,9,100,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-24,19,19,81,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-25,8,8,73,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-26,6,6,67,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-27,8,8,364,305,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-28,10,10,354,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-29,16,16,338,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-11-30,16,16,322,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-01,16,16,306,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-02,12,12,294,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-03,15,15,279,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-04,11,11,268,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-05,8,8,260,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-06,16,16,244,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-07,13,13,231,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-08,13,13,218,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-09,14,14,204,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-10,11,11,193,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-11,21,21,172,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-12,19,19,153,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-13,17,17,136,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-14,11,11,125,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-15,13,13,112,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-16,18,18,94,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-17,14,14,80,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-18,13,13,67,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-19,18,18,49,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-20,16,16,33,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-21,18,18,320,305,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-22,14,14,306,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-23,15,15,291,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-24,9,9,282,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-25,24,24,258,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-26,7,7,251,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-27,12,12,239,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-28,11,11,228,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-29,16,16,212,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-30,23,23,189,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0065,2025-12-31,15,15,174,0,Other Accessories,5,44,109,305,327.65,737.85
SKU0066,2024-01-01,25,25,275,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-02,30,30,245,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-03,28,28,217,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-04,39,39,178,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-05,28,28,150,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-06,25,25,125,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-07,21,21,104,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-08,21,21,83,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-09,25,25,58,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-10,18,18,40,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-11,22,22,793,775,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-12,29,29,764,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-13,31,31,733,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-14,28,28,705,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-15,30,30,675,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-16,33,33,642,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-17,22,22,620,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-18,29,29,591,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-19,28,28,563,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-20,33,33,530,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-21,20,20,510,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-22,31,31,479,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-23,36,36,443,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-24,35,35,408,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-25,34,34,374,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-26,29,29,345,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-27,35,35,310,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-28,25,25,285,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-29,36,36,249,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-30,30,30,219,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-01-31,30,30,189,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-01,50,50,139,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-02,21,21,118,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-03,22,22,96,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-04,22,22,74,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-05,41,41,33,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-06,50,33,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-07,33,0,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-08,33,33,742,775,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-09,27,27,715,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-10,37,37,678,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-11,24,24,654,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-12,39,39,615,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-13,49,49,566,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-14,35,35,531,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-15,16,16,515,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-16,36,36,479,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-17,29,29,450,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-18,26,26,424,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-19,30,30,394,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-20,52,52,342,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-21,47,47,295,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-22,28,28,267,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-23,39,39,228,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-24,28,28,200,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-25,39,39,161,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-26,44,44,117,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-27,30,30,87,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-28,35,35,52,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-02-29,34,34,18,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-01,26,18,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-02,44,0,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-03,37,37,738,775,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-04,40,40,698,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-05,44,44,654,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-06,37,37,617,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-07,34,34,583,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-08,34,34,549,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-09,49,49,500,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-10,50,50,450,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-11,33,33,417,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-12,30,30,387,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-13,30,30,357,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-14,35,35,322,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-15,30,30,292,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-16,46,46,246,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-17,33,33,213,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-18,46,46,167,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-19,33,33,134,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-20,43,43,91,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-21,44,44,47,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-22,35,35,12,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-23,35,12,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-24,38,0,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-25,55,55,720,775,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-26,27,27,693,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-27,41,41,652,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-28,34,34,618,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-29,34,34,584,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-30,46,46,538,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-03-31,18,18,520,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-01,19,19,501,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-02,36,36,465,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-03,35,35,430,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-04,44,44,386,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-05,30,30,356,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-06,39,39,317,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-07,27,27,290,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-08,34,34,256,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-09,31,31,225,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-10,38,38,187,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-11,51,51,136,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-12,48,48,88,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-13,42,42,46,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-14,30,30,16,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-15,34,16,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-16,38,0,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-17,36,0,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-18,26,26,749,775,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-19,40,40,709,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-20,50,50,659,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-21,32,32,627,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-22,46,46,581,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-23,43,43,538,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-24,32,32,506,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-25,36,36,470,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-26,38,38,432,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-27,39,39,393,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-28,35,35,358,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-29,36,36,322,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-04-30,34,34,288,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-01,30,30,258,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-02,37,37,221,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-03,29,29,192,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-04,43,43,149,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-05,33,33,116,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-06,25,25,91,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-07,30,30,61,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-08,28,28,33,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-09,20,20,13,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-10,37,13,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-11,27,27,748,775,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-12,23,23,725,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-13,23,23,702,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-14,36,36,666,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-15,19,19,647,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-16,36,36,611,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-17,39,39,572,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-18,40,40,532,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-19,30,30,502,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-20,27,27,475,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-21,17,17,458,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-22,44,44,414,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-23,18,18,396,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-24,37,37,359,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-25,19,19,340,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-26,58,58,282,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-27,29,29,253,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-28,28,28,225,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-29,33,33,192,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-30,45,45,147,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-05-31,23,23,124,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-01,35,35,89,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-02,31,31,58,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-03,22,22,36,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-04,35,35,1,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-05,26,1,0,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-06,23,23,752,775,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-07,37,37,715,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-08,32,32,683,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-09,25,25,658,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-10,28,28,630,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-11,43,43,587,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-12,38,38,549,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-13,42,42,507,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-14,42,42,465,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-15,21,21,444,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-16,31,31,413,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-17,20,20,393,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-18,20,20,373,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-19,28,28,345,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-20,30,30,315,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-21,31,31,284,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-22,29,29,255,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-23,32,32,223,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-24,39,39,184,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-25,26,26,158,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-26,15,15,143,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-27,38,38,105,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-28,23,23,82,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-29,19,19,63,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-06-30,21,21,42,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-07-01,27,27,15,0,Phone Case,7,70,180,775,313.34,745.68
SKU0066,2024-07-02,34,34,756,775,Phone Case,7,70,180,775,313.34,745.68
